customer_id,customer_region,customer_age,vendor_count,product_count,chain_orders,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,total_cui_spending,total_orders,generation,weekend_orders,weekday_orders,orders_dawn,orders_morning,orders_afternoon,orders_evening,order_recency,avg_daily_orders,avg_order_value,promo_used,city,cui_asian_origin,cui_western,cui_other_origin,cui_main_dishes,cui_snacks_beverages,prop_cui_american,prop_cui_asian,prop_cui_beverages,prop_cui_cafe,prop_cui_chicken dishes,prop_cui_chinese,prop_cui_desserts,prop_cui_healthy,prop_cui_indian,prop_cui_italian,prop_cui_japanese,prop_cui_noodle dishes,prop_cui_other,prop_cui_street food / snacks,prop_cui_thai,prop_cui_asian_origin,prop_cui_western,prop_cui_other_origin,prop_cui_main_dishes,prop_cui_snacks_beverages,prop_chain_orders,prop_weekend_orders,prop_weekday_orders,prop_orders_dawn,prop_orders_morning,prop_orders_afternoon,prop_orders_evening,products_per_vendor
18a0b88c9d,8670,26,12,33,2,18,84,NOPROMO,CASH,0.0,129.2,0.0,0.0,0.0,0.0,36.38,0.0,0.0,0.0,63.99,0.0,0.0,194.99,0.0,1,1,2,2,2,4,4,0,0,0,0,1,0,1,0,0,2,2,1,1,4,1,1,1,0,0,0,0,0,0,424.56,16,Millennials,5,11,1,5,9,0,0.9333333333333333,0.17777777777777778,26.535,0,8,193.19,0.0,0.0,193.19,231.37,0.0,0.3043150555869606,0.0,0.0,0.0,0.0,0.08568871302053892,0.0,0.0,0.0,0.1507207461842849,0.0,0.0,0.4592754852082156,0.0,0.45503580177124553,0.0,0.0,0.45503580177124553,0.5449641982287545,0.125,0.3125,0.6875,0.0625,0.3125,0.5625,0.0,2.75
eb2dcbd76d,8670,20,2,12,2,19,36,NOPROMO,CARD,0.0,0.0,168.91,0.0,0.0,0.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.9,3,Gen_Z,1,2,2,1,0,0,0.4,0.03333333333333333,60.300000000000004,0,8,0.0,0.0,0.0,0.0,180.9,0.0,0.0,0.9337202874516307,0.0,0.0,0.0,0.06627971254836926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,6.0
e0a8cb011c,8670,24,2,9,1,19,75,NOPROMO,CARD,48.46,91.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.98,2,Gen_Z,0,2,2,0,0,0,0.8333333333333334,0.022222222222222223,69.99,0,8,91.52,48.46,0.0,139.98,0.0,0.34619231318759824,0.6538076868124018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538076868124018,0.34619231318759824,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,4.5
6055ec3830,8670,23,15,38,3,19,86,FREEBIE,CARD,60.29,385.74,43.89,0.0,0.0,0.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,1,4,1,3,5,2,0,0,4,5,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,508.11,16,Gen_Z,1,15,11,5,0,0,0.9555555555555556,0.17777777777777778,31.756875,1,8,385.74,60.29,0.0,446.03000000000003,62.08,0.11865540926177402,0.7591663222530555,0.08637893369545964,0.0,0.0,0.0,0.024463206785932178,0.0,0.0,0.0,0.0,0.0,0.0,0.011336128003778709,0.0,0.7591663222530555,0.11865540926177402,0.0,0.8778217315148295,0.12217826848517052,0.1875,0.0625,0.9375,0.6875,0.3125,0.0,0.0,2.533333333333333
257665e575,2360,23,1,21,0,20,71,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,102.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,102.09,5,Gen_Z,3,2,0,0,0,5,0.7888888888888889,0.05555555555555555,20.418,0,2,102.09,0.0,0.0,102.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1.0,21.0
da34c01dde,8370,23,1,10,0,20,73,NOPROMO,CARD,0.0,137.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.14,4,Gen_Z,0,4,3,0,0,0,0.8111111111111111,0.044444444444444446,34.285,0,8,137.14,0.0,0.0,137.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,10.0
9c961cc827,8670,31,1,8,0,22,77,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.18,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112.18,2,Millennials,2,0,0,0,2,0,0.8555555555555555,0.022222222222222223,56.09,1,8,0.0,0.0,0.0,0.0,112.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
8c751a118d,4660,27,1,17,10,24,89,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58,0.0,0.0,1,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,68.58,10,Millennials,1,9,0,0,10,0,0.9888888888888889,0.1111111111111111,6.858,0,4,0.0,0.0,68.58,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.9,0.0,0.0,1.0,0.0,17.0
60735c6a48,8670,19,5,25,1,25,81,NOPROMO,CARD,0.0,63.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.61,0.0,0,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,354.69,7,Gen_Z,1,6,1,0,4,2,0.9,0.07777777777777778,50.67,0,8,63.08,0.0,0.0,63.08,291.61,0.0,0.1778454424990837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221545575009164,0.0,0.1778454424990837,0.0,0.0,0.1778454424990837,0.8221545575009164,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,5.0
f69dd69ce7,8670,21,1,9,0,26,31,NOPROMO,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.62,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,138.62,2,Gen_Z,0,2,0,0,2,0,0.34444444444444444,0.022222222222222223,69.31,0,8,0.0,0.0,0.0,0.0,138.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
e5b477d914,4660,31,1,8,3,26,76,NOPROMO,CARD,0.0,99.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,99.24,3,Millennials,1,2,0,1,2,0,0.8444444444444444,0.03333333333333333,33.08,0,4,99.24,0.0,0.0,99.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,8.0
8b67f573e3,8670,27,2,11,0,26,84,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.46,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,176.46,2,Millennials,1,1,0,2,0,0,0.9333333333333333,0.022222222222222223,88.23,0,8,0.0,0.0,0.0,0.0,176.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,5.5
496e781eb6,8670,25,1,6,0,28,28,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.32,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104.32,1,Gen_Z,1,0,0,1,0,0,0.3111111111111111,0.011111111111111112,104.32,0,8,0.0,0.0,0.0,0.0,104.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
dcd665d317,4140,29,1,70,0,28,88,DISCOUNT,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.33,0.0,0.0,0.0,0.0,0.0,3,2,6,3,4,3,6,0,0,0,0,0,0,0,1,2,2,1,2,3,1,4,4,4,3,0,0,0,0,0,468.33,27,Millennials,9,18,0,6,18,3,0.9777777777777777,0.3,17.345555555555556,1,4,0.0,468.33,0.0,468.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,70.0
df31032b17,2360,31,2,23,1,28,89,FREEBIE,CARD,0.0,9.29,0.0,0.0,0.0,120.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,129.34,7,Millennials,1,6,0,2,1,4,0.9888888888888889,0.07777777777777778,18.47714285714286,1,2,129.34,0.0,0.0,129.34,0.0,0.0,0.07182619452605535,0.0,0.0,0.0,0.9281738054739446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,11.5
87572b6b4f,4660,41,1,15,10,30,83,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.48,0.0,0.0,0.0,0.0,0.0,1,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,121.48,10,Millennials,2,8,0,0,10,0,0.9222222222222223,0.1111111111111111,12.148,0,4,0.0,121.48,0.0,121.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.8,0.0,0.0,1.0,0.0,15.0
7d1c3f3519,8670,26,1,9,4,31,87,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.63,0.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,117.63,4,Millennials,0,4,0,4,0,0,0.9666666666666667,0.044444444444444446,29.4075,0,8,0.0,0.0,0.0,0.0,117.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
3de72b5134,8670,27,1,8,0,32,32,FREEBIE,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.8,2,Millennials,0,2,2,0,0,0,0.35555555555555557,0.022222222222222223,59.4,1,8,0.0,0.0,0.0,0.0,118.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0
503d0b3eea,8370,20,3,16,0,32,76,NOPROMO,CARD,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.26,0.0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,218.26,6,Gen_Z,1,5,0,1,5,0,0.8444444444444444,0.06666666666666667,36.376666666666665,0,8,18.0,0.0,0.0,18.0,200.26,0.0,0.08247044808943463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175295519105654,0.0,0.08247044808943463,0.0,0.0,0.08247044808943463,0.9175295519105654,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.0,5.333333333333333
e0464073f2,8670,34,4,14,1,32,79,NOPROMO,CARD,0.0,55.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.02,0.0,0.0,141.88,0.0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220.92000000000002,4,Millennials,0,4,1,2,1,0,0.8777777777777778,0.044444444444444446,55.230000000000004,0,8,79.04,0.0,0.0,79.04,141.88,0.0,0.24904942965779467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872714104653267,0.0,0.0,0.6422234292956726,0.0,0.35777657070432733,0.0,0.0,0.35777657070432733,0.6422234292956726,0.25,0.0,1.0,0.25,0.5,0.25,0.0,3.5
ac554ecf56,8670,19,2,8,0,34,78,FREEBIE,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.52,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,133.52,2,Gen_Z,1,1,0,1,1,0,0.8666666666666667,0.022222222222222223,66.76,1,8,0.0,0.0,0.0,0.0,133.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,4.0
62e7f68f53,8670,21,11,38,4,34,89,FREEBIE,CASH,30.08,299.37,42.61,0.0,0.0,0.0,12.02,66.33,0.0,0.0,0.0,0.0,0.0,23.69,0.0,2,2,2,1,3,6,2,0,6,5,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.09999999999997,18,Gen_Z,4,14,11,7,0,0,0.9888888888888889,0.2,26.33888888888889,1,8,299.37,30.08,0.0,329.45,78.32,0.06344653026787597,0.6314490613794559,0.0898755536806581,0.0,0.0,0.0,0.025353300991352037,0.13990719257540604,0.0,0.0,0.0,0.0,0.0,0.04996836110525206,0.0,0.6314490613794559,0.06344653026787597,0.0,0.6948955916473318,0.16519721577726218,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.6111111111111112,0.3888888888888889,0.0,0.0,3.4545454545454546
4501ea0995,8370,25,1,12,0,43,71,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.92,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,153.92,3,Gen_Z,3,0,0,0,3,0,0.7888888888888889,0.03333333333333333,51.306666666666665,0,8,0.0,0.0,0.0,0.0,153.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0
93185a9947,2360,23,1,9,2,44,87,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,56.13,2,Gen_Z,0,2,0,0,2,0,0.9666666666666667,0.022222222222222223,28.065,0,2,0.0,0.0,56.13,56.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
03ea5b1605,8670,31,2,9,1,45,53,DELIVERY,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,123.45,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.81,2,Millennials,0,2,0,2,0,0,0.5888888888888889,0.022222222222222223,76.905,1,8,30.36,0.0,0.0,30.36,123.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19738638580066314,0.0,0.0,0.8026136141993369,0.0,0.19738638580066314,0.0,0.0,0.19738638580066314,0.8026136141993369,0.5,0.0,1.0,0.0,1.0,0.0,0.0,4.5
524b0fd2a3,8670,35,1,9,0,46,81,DISCOUNT,CASH,0.0,0.0,137.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.06,3,Millennials,0,3,0,3,0,0,0.9,0.03333333333333333,45.68666666666667,1,8,0.0,0.0,0.0,0.0,137.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
2b6806946f,8670,28,1,9,0,47,47,FREEBIE,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.64,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,121.64,4,Millennials,0,4,0,0,4,0,0.5222222222222223,0.044444444444444446,30.41,1,8,0.0,0.0,0.0,0.0,121.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
b6ff01c871,8670,31,1,11,0,47,71,NOPROMO,DIGI,0.0,143.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.63,5,Millennials,1,4,5,0,0,0,0.7888888888888889,0.05555555555555555,28.726,0,8,143.63,0.0,0.0,143.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.0,11.0
e33a106ec6,2360,24,1,14,0,49,49,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,113.91,3,Gen_Z,3,0,0,0,3,0,0.5444444444444444,0.03333333333333333,37.97,1,2,113.91,0.0,0.0,113.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0
25dab057ee,8670,34,2,11,1,51,64,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,143.5,4,Millennials,3,1,0,1,3,0,0.7111111111111111,0.044444444444444446,35.875,0,8,0.0,0.0,0.0,0.0,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.75,0.25,0.0,0.25,0.75,0.0,5.5
dc93599637,8670,31,3,12,0,52,85,NOPROMO,CARD,0.0,197.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.4,3,Millennials,1,2,3,0,0,0,0.9444444444444444,0.03333333333333333,65.8,0,8,197.4,0.0,0.0,197.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,4.0
c91ca00770,8670,21,1,9,0,52,89,NOPROMO,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.77,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,129.77,4,Gen_Z,0,4,0,0,4,0,0.9888888888888889,0.044444444444444446,32.4425,0,8,0.0,0.0,0.0,0.0,129.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
2b9efda881,8370,22,2,11,1,56,69,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.29,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,153.29,3,Gen_Z,1,2,0,2,1,0,0.7666666666666667,0.03333333333333333,51.096666666666664,0,8,0.0,0.0,0.0,0.0,153.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,5.5
12d52ec210,8670,21,1,8,3,75,89,NOPROMO,CARD,0.0,0.0,110.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110.77,3,Gen_Z,0,3,1,1,1,0,0.9888888888888889,0.03333333333333333,36.92333333333333,0,8,0.0,0.0,0.0,0.0,110.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,8.0
0bfd72813a,8670,26,2,8,2,80,82,FREEBIE,DIGI,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,131.49,2,Millennials,0,2,0,1,1,0,0.9111111111111111,0.022222222222222223,65.745,1,8,93.06,38.43,0.0,131.49,0.0,0.2922655715263518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077344284736482,0.0,0.0,0.0,0.0,0.7077344284736482,0.2922655715263518,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,4.0
